  PID  PPID USER                 ELAPSED COMM
 3471   710 bcb              06-03:31:54 /Applications/Brave Browser.app/Contents/Frameworks/Brave Browser Framework.framework/Versions/151.1.93.129/Helpers/Brave Browser Helper (Renderer).app/Contents/MacOS/Brave Browser Helper (Renderer)
 3680     1 _securityagent   06-03:31:54 /usr/sbin/distnoted
 3829   710 bcb              06-03:31:54 /Applications/Brave Browser.app/Contents/Frameworks/Brave Browser Framework.framework/Versions/151.1.93.129/Helpers/Brave Browser Helper (Renderer).app/Contents/MacOS/Brave Browser Helper (Renderer)
 3986   708 bcb              06-03:31:54 /Users/bcb/.lmstudio/.internal/utils/node
 4080     1 bcb              06-03:31:54 /System/Library/Frameworks/WebKit.framework/Versions/A/XPCServices/com.apple.WebKit.GPU.xpc/Contents/MacOS/com.apple.WebKit.GPU
 4099     1 bcb              06-03:31:54 /System/Library/Frameworks/WebKit.framework/Versions/A/XPCServices/com.apple.WebKit.Networking.xpc/Contents/MacOS/com.apple.WebKit.Networking
 4191     1 bcb              06-03:31:54 /System/Library/PrivateFrameworks/CloudDocs.framework/PlugIns/com.apple.CloudDocs.iCloudDriveFileProvider.appex/Contents/MacOS/com.apple.CloudDocs.iCloudDriveFileProvider
 4242     1 bcb              06-03:31:54 /usr/libexec/keyboardservicesd
 4276     1 bcb              06-03:31:54 /System/Library/PrivateFrameworks/IntelligenceFlowContextRuntime.framework/Versions/A/intelligencecontextd
 4438     1 bcb              06-03:31:53 /System/Library/PrivateFrameworks/CSExattrCrypto.framework/Versions/A/XPCServices/CSExattrCryptoService.xpc/Contents/MacOS/CSExattrCryptoService
 4637     1 _driverkit       06-03:31:53 /System/Library/DriverExtensions/IOUserBluetoothSerialDriver.dext/IOUserBluetoothSerialDriver
 5238   710 bcb              06-03:31:52 /Applications/Brave Browser.app/Contents/Frameworks/Brave Browser Framework.framework/Versions/151.1.93.129/Helpers/Brave Browser Helper (Renderer).app/Contents/MacOS/Brave Browser Helper (Renderer)
 5342   710 bcb              06-03:31:52 /Applications/Brave Browser.app/Contents/Frameworks/Brave Browser Framework.framework/Versions/151.1.93.129/Helpers/Brave Browser Helper (Renderer).app/Contents/MacOS/Brave Browser Helper (Renderer)
 5395   710 bcb              06-03:31:52 /Applications/Brave Browser.app/Contents/Frameworks/Brave Browser Framework.framework/Versions/151.1.93.129/Helpers/Brave Browser Helper (Alerts).app/Contents/MacOS/Brave Browser Helper (Alerts)
 5566     1 bcb              06-03:31:51 /System/Library/Frameworks/WebKit.framework/Versions/A/XPCServices/com.apple.WebKit.WebContent.EnhancedSecurity.xpc/Contents/MacOS/com.apple.WebKit.WebContent.EnhancedSecurity
 5575     1 bcb              06-03:31:51 /System/Library/Frameworks/AudioToolbox.framework/XPCServices/com.apple.audio.SandboxHelper.xpc/Contents/MacOS/com.apple.audio.SandboxHelper
 5747     1 bcb              06-03:31:51 /System/Library/Frameworks/ExtensionFoundation.framework/Versions/A/XPCServices/extensionkitservice.xpc/Contents/MacOS/extensionkitservice
 5771     1 bcb              06-03:31:51 /System/Library/Frameworks/QuickLook.framework/Versions/A/XPCServices/QuickLookSatellite.xpc/Contents/MacOS/QuickLookSatellite
 5774     1 bcb              06-03:31:51 /System/Library/ExtensionKit/Extensions/OfficeThumbnailExtension.appex/Contents/MacOS/OfficeThumbnailExtension
 5775     1 bcb              06-03:31:51 /System/Library/Frameworks/CoreGraphics.framework/Versions/A/XPCServices/CGPDFService.xpc/Contents/MacOS/CGPDFService
 5804     1 bcb              06-03:31:51 /System/Library/ExtensionKit/Extensions/ImageThumbnailExtension.appex/Contents/MacOS/ImageThumbnailExtension
 5844     1 bcb              06-03:31:51 /System/Library/Frameworks/WebKit.framework/Versions/A/XPCServices/com.apple.WebKit.WebContent.EnhancedSecurity.xpc/Contents/MacOS/com.apple.WebKit.WebContent.EnhancedSecurity
 5846     1 bcb              06-03:31:51 /System/Library/Frameworks/WebKit.framework/Versions/A/XPCServices/com.apple.WebKit.WebContent.EnhancedSecurity.xpc/Contents/MacOS/com.apple.WebKit.WebContent.EnhancedSecurity
 5848     1 bcb              06-03:31:51 /System/Library/Frameworks/WebKit.framework/Versions/A/XPCServices/com.apple.WebKit.WebContent.EnhancedSecurity.xpc/Contents/MacOS/com.apple.WebKit.WebContent.EnhancedSecurity
 5865     1 bcb              06-03:31:51 /System/Library/ExtensionKit/Extensions/WebThumbnailExtension.appex/Contents/MacOS/WebThumbnailExtension
 5923     1 bcb              06-03:31:51 /System/Library/Frameworks/WebKit.framework/Versions/A/XPCServices/com.apple.WebKit.GPU.xpc/Contents/MacOS/com.apple.WebKit.GPU
 5939     1 bcb              06-03:31:51 /System/Library/PrivateFrameworks/CascadeSets.framework/Versions/A/XPCServices/SetStoreUpdateService.xpc/Contents/MacOS/SetStoreUpdateService
 5957     1 bcb              06-03:31:51 /System/Library/Frameworks/AudioToolbox.framework/XPCServices/com.apple.audio.SandboxHelper.xpc/Contents/MacOS/com.apple.audio.SandboxHelper
 6030     1 bcb              06-03:31:51 /System/Library/Frameworks/AudioToolbox.framework/XPCServices/com.apple.audio.SandboxHelper.xpc/Contents/MacOS/com.apple.audio.SandboxHelper
 6119     1 bcb              06-03:31:50 /System/Library/Frameworks/AudioToolbox.framework/XPCServices/com.apple.audio.SandboxHelper.xpc/Contents/MacOS/com.apple.audio.SandboxHelper
 6128     1 bcb              06-03:31:50 /System/Library/ExtensionKit/Extensions/PackageThumbnailExtension.appex/Contents/MacOS/PackageThumbnailExtension
 6204     1 bcb              06-03:31:50 /System/Library/PrivateFrameworks/CoreSuggestions.framework/Versions/A/Support/reversetemplated
 6327     1 bcb              06-03:31:50 /System/Library/PrivateFrameworks/IMTransferServices.framework/IMTransferAgent.app/Contents/MacOS/IMTransferAgent
 6337     1 bcb              06-03:31:50 /usr/libexec/naturallanguaged
 6341   708 bcb              06-03:31:50 /Applications/LM Studio.app/Contents/Frameworks/LM Studio Helper (Renderer).app/Contents/MacOS/LM Studio Helper (Renderer)
 6408     1 bcb              06-03:31:50 /System/Library/PrivateFrameworks/UsageTracking.framework/Versions/A/UsageTrackingAgent
 6447     1 bcb              06-03:31:50 /System/Library/Frameworks/NetFS.framework/Versions/A/XPCServices/PlugInLibraryService.xpc/Contents/MacOS/PlugInLibraryService
 6522   710 bcb                 03:11:06 /Applications/Brave Browser.app/Contents/Frameworks/Brave Browser Framework.framework/Versions/151.1.93.129/Helpers/Brave Browser Helper (Renderer).app/Contents/MacOS/Brave Browser Helper (Renderer)
 6525     1 bcb              06-03:31:49 /System/Library/CoreServices/diagnostics_agent
 6526     1 bcb              06-03:31:49 /System/Library/Frameworks/ApplicationServices.framework/Versions/A/Frameworks/SpeechSynthesis.framework/Versions/A/XPCServices/SpeechSynthesisServerXPC.xpc/Contents/MacOS/SpeechSynthesisServerXPC
 6527     1 bcb              06-03:31:49 /System/Library/PrivateFrameworks/GeoServices.framework/geodMachServiceBridge
 6529     1 bcb              06-03:31:49 /System/Library/PrivateFrameworks/AppStoreDaemon.framework/Support/appstoreagent
 6530     1 root             06-03:31:49 /System/Library/PrivateFrameworks/PackageKit.framework/Resources/system_installd
 6531     1 bcb              06-03:31:49 /System/Library/Frameworks/WebKit.framework/Versions/A/XPCServices/com.apple.WebKit.WebContent.EnhancedSecurity.xpc/Contents/MacOS/com.apple.WebKit.WebContent.EnhancedSecurity
 6533     1 root             06-03:31:48 /System/Library/PrivateFrameworks/PackageKit.framework/Resources/installd
 6543     1 _installcoordinationd 06-03:31:47 /System/Library/PrivateFrameworks/InstallCoordination.framework/Support/installcoordinationd
 6544     1 root             06-03:31:47 /System/Library/PrivateFrameworks/MobileInstallation.framework/XPCServices/com.apple.MobileInstallationHelperService.xpc/Contents/MacOS/com.apple.MobileInstallationHelperService
 6545     1 _installcoordinationd 06-03:31:47 /usr/sbin/distnoted
 6546     1 root             06-03:31:47 /System/Library/PrivateFrameworks/AppStoreDaemon.framework/Versions/A/XPCServices/com.apple.AppStoreDaemon.StorePrivilegedODRService.xpc/Contents/MacOS/com.apple.AppStoreDaemon.StorePrivilegedODRService
 6547     1 bcb              06-03:31:47 /System/Library/PrivateFrameworks/FileProviderDaemon.framework/XPCServices/AppStoreService.xpc/Contents/MacOS/AppStoreService
 6549     1 bcb              06-03:31:46 /System/Library/Frameworks/ApplicationServices.framework/Frameworks/PrintCore.framework/Versions/A/printtool
 6550     1 bcb              06-03:31:46 /System/Library/Frameworks/NetFS.framework/Versions/A/XPCServices/PlugInLibraryService.xpc/Contents/MacOS/PlugInLibraryService
 6551     1 bcb              06-03:31:46 /System/Library/PrivateFrameworks/LockdownMode.framework/Versions/A/XPCServices/lockdownmoded
 6555     1 bcb                 03:10:49 /System/Library/Frameworks/Metal.framework/Versions/A/XPCServices/MTLCompilerService.xpc/Contents/MacOS/MTLCompilerService
 6560     1 root             06-03:31:45 /System/Library/PrivateFrameworks/Ecosystem.framework/Support/ecosystemd
 6630     1 _captiveagent    06-03:31:43 /usr/libexec/captiveagent
 6647     1 bcb              06-03:31:43 /System/Library/Frameworks/WebKit.framework/Versions/A/XPCServices/com.apple.WebKit.WebContent.xpc/Contents/MacOS/com.apple.WebKit.WebContent
 6659     1 bcb              06-03:31:42 /System/Library/Frameworks/WebKit.framework/Versions/A/XPCServices/com.apple.WebKit.WebContent.xpc/Contents/MacOS/com.apple.WebKit.WebContent
 6662     1 bcb              06-03:31:41 /usr/libexec/GamePolicyAgent
 6663     1 bcb              06-03:31:41 /System/Library/Frameworks/NetFS.framework/Versions/A/XPCServices/PlugInLibraryService.xpc/Contents/MacOS/PlugInLibraryService
 6666     1 bcb              06-03:31:40 /System/Library/Frameworks/WebKit.framework/Versions/A/XPCServices/com.apple.WebKit.WebContent.xpc/Contents/MacOS/com.apple.WebKit.WebContent
 6675     1 root             06-03:31:38 /System/Library/CoreServices/CrashReporterSupportHelper
 6677     1 bcb              06-03:31:37 /Library/Developer/PrivateFrameworks/CoreSimulator.framework/Versions/A/XPCServices/com.apple.CoreSimulator.CoreSimulatorService.xpc/Contents/MacOS/com.apple.CoreSimulator.CoreSimulatorService
 6678     1 bcb              06-03:31:37 /Library/Apple/System/Library/PrivateFrameworks/RemotePairing.framework/Versions/A/XPCServices/remotepairingd.xpc/Contents/MacOS/remotepairingd
 6679     1 bcb              06-03:31:37 /System/Library/PrivateFrameworks/HearingCore.framework/heard
 6683     1 bcb              06-03:31:37 /System/Library/CoreServices/Siri.app/Contents/MacOS/Siri
 6685     1 bcb              06-03:31:37 Contents/Resources/ChatGPTHelper
 6687     1 bcb              06-03:31:37 /Applications/LogiTune.app/Contents/MacOS/LogiTune
 6692     1 bcb              06-03:31:37 /Users/bcb/Library/Application Support/com.grammarly.ProjectLlama/Grammarly Desktop Update Service.app/Contents/MacOS/Grammarly Desktop Update Service
 6693     1 bcb              06-03:31:37 /System/Library/CoreServices/AirPlayUIAgent.app/Contents/MacOS/AirPlayUIAgent
 6694     1 bcb              06-03:31:37 /Users/bcb/Library/Application Support/Perplexity/PerplexityXPC.xpc/Contents/MacOS/PerplexityXPC
 6697     1 bcb              06-03:31:37 /System/Library/CoreServices/TextInputMenuAgent.app/Contents/MacOS/TextInputMenuAgent
 6699     1 bcb              06-03:31:37 /Applications/Grammarly Desktop.app/Contents/Library/LaunchAgents/Grammarly Desktop Helper.app/Contents/MacOS/Grammarly Desktop Helper
 6701     1 root             06-03:31:37 /System/Library/Frameworks/CryptoTokenKit.framework/ctkahp.bundle/Contents/MacOS/ctkahp
 6702     1 _usbmuxd         06-03:31:37 /Library/Apple/System/Library/PrivateFrameworks/RemotePairing.framework/Versions/A/Resources/bin/RemotePairingDataVaultHelper
 6703     1 root             06-03:31:37 /Library/Developer/PrivateFrameworks/CoreSimulator.framework/Resources/bin/simdiskimaged
 6704     1 bcb              06-03:31:37 /Applications/duet.app/Contents/MacOS/duet
 6705     1 bcb              06-03:31:37 /Library/Developer/PrivateFrameworks/CoreSimulator.framework/Versions/A/XPCServices/SimulatorTrampoline.xpc/Contents/MacOS/SimulatorTrampoline
 6706     1 root             06-03:31:37 /System/Library/PrivateFrameworks/FindMyMac.framework/Resources/FindMyMacd
 6707     1 bcb              06-03:31:37 /System/Library/Frameworks/CryptoTokenKit.framework/ctkahp.bundle/Contents/MacOS/ctkahp
 6709     1 bcb              06-03:31:36 /System/Library/CoreServices/TextInputSwitcher.app/Contents/MacOS/TextInputSwitcher
 6713     1 bcb              06-03:31:36 /Applications/Docker.app/Contents/MacOS/com.docker.backend
 6715  6713 bcb              06-03:31:36 /Applications/Docker.app/Contents/MacOS/com.docker.backend
 6716  6713 bcb              06-03:31:36 /Applications/Docker.app/Contents/MacOS/com.docker.backend
 6724     1 bcb              06-03:31:35 /Applications/duet.app/Contents/MacOS/crashpad_handler
 6750     1 bcb              06-03:31:35 /System/Cryptexes/App/usr/libexec/webinspectord
 6755  6687 bcb              06-03:31:35 /Applications/LogiTune.app/Contents/Frameworks/LogiTune Helper (GPU).app/Contents/MacOS/LogiTune Helper (GPU)
 6756  6687 bcb              06-03:31:35 /Applications/LogiTune.app/Contents/Frameworks/LogiTuneAgent.app/Contents/MacOS/LogiTuneAgent
 6760  6687 bcb              06-03:31:34 /Applications/LogiTune.app/Contents/Frameworks/LogiTune Helper.app/Contents/MacOS/LogiTune Helper
 6762  6716 bcb              06-03:31:34 /Applications/Docker.app/Contents/MacOS/com.docker.build
 6764  6716 bcb              06-03:31:34 /Applications/Docker.app/Contents/MacOS/Docker Desktop.app/Contents/MacOS/Docker Desktop
 6767     1 bcb              06-03:31:34 /System/Library/Frameworks/Metal.framework/Versions/A/XPCServices/MTLCompilerService.xpc/Contents/MacOS/MTLCompilerService
 6768     1 bcb              06-03:31:34 /System/Library/Frameworks/Metal.framework/Versions/A/XPCServices/MTLCompilerService.xpc/Contents/MacOS/MTLCompilerService
 6769     1 bcb              06-03:31:34 /System/Library/Frameworks/WebKit.framework/Versions/A/XPCServices/com.apple.WebKit.WebContent.xpc/Contents/MacOS/com.apple.WebKit.WebContent
 6770  6687 bcb              06-03:31:34 /Applications/LogiTune.app/Contents/Frameworks/LogiTune Helper (Renderer).app/Contents/MacOS/LogiTune Helper (Renderer)
 6771  6687 bcb              06-03:31:34 /Applications/LogiTune.app/Contents/Frameworks/LogiTune Helper (Renderer).app/Contents/MacOS/LogiTune Helper (Renderer)
 6773  6687 bcb              06-03:31:34 /Applications/LogiTune.app/Contents/Frameworks/LogiTune Helper (Renderer).app/Contents/MacOS/LogiTune Helper (Renderer)
 6774     1 bcb              06-03:31:34 /Applications/Docker.app/Contents/MacOS/Docker Desktop.app/Contents/Frameworks/Electron Framework.framework/Helpers/chrome_crashpad_handler
 6785  6764 bcb              06-03:31:33 /Applications/Docker.app/Contents/MacOS/Docker Desktop.app/Contents/Frameworks/Docker Desktop Helper.app/Contents/MacOS/Docker Desktop Helper
 6789  6764 bcb              06-03:31:33 /Applications/Docker.app/Contents/MacOS/Docker Desktop.app/Contents/Frameworks/Docker Desktop Helper.app/Contents/MacOS/Docker Desktop Helper
 6794     1 bcb              06-03:31:33 /System/Library/Frameworks/AppKit.framework/Versions/C/XPCServices/com.apple.appkit.xpc.openAndSavePanelService.xpc/Contents/MacOS/com.apple.appkit.xpc.openAndSavePanelService
 6802  6764 bcb              06-03:31:33 /Applications/Docker.app/Contents/MacOS/Docker Desktop.app/Contents/Frameworks/Docker Desktop Helper (Renderer).app/Contents/MacOS/Docker Desktop Helper (Renderer)
 6813     1 bcb              06-03:31:33 /System/Library/Frameworks/QuickLookUI.framework/Versions/A/XPCServices/QuickLookUIService.xpc/Contents/MacOS/QuickLookUIService
 6822     1 bcb              06-03:31:32 /System/Library/Frameworks/ExtensionFoundation.framework/Versions/A/XPCServices/extensionkitservice.xpc/Contents/MacOS/extensionkitservice
 6823     1 bcb              06-03:31:32 /System/Applications/Calendar.app/Contents/Extensions/CalendarIntentsExtension.appex/Contents/MacOS/CalendarIntentsExtension
 6824     1 bcb              06-03:31:31 /System/Library/Frameworks/VideoToolbox.framework/Versions/A/XPCServices/VTDecoderXPCService.xpc/Contents/MacOS/VTDecoderXPCService
 6825     1 bcb              06-03:31:31 /System/Library/Frameworks/VideoToolbox.framework/Versions/A/XPCServices/VTEncoderXPCService.xpc/Contents/MacOS/VTEncoderXPCService
 6853  6716 bcb              06-03:31:31 /Applications/Docker.app/Contents/Resources/cli-plugins/docker-agent
 6863     1 bcb              06-03:31:26 /System/Library/Frameworks/WebKit.framework/Versions/A/XPCServices/com.apple.WebKit.WebContent.xpc/Contents/MacOS/com.apple.WebKit.WebContent
 6865     1 bcb              06-03:31:26 /System/Library/Frameworks/WebKit.framework/Versions/A/XPCServices/com.apple.WebKit.WebContent.xpc/Contents/MacOS/com.apple.WebKit.WebContent
 6867     1 bcb              06-03:31:26 /System/Library/Frameworks/WebKit.framework/Versions/A/XPCServices/com.apple.WebKit.WebContent.xpc/Contents/MacOS/com.apple.WebKit.WebContent
 6874     1 bcb              06-03:31:22 /System/Cryptexes/App/usr/libexec/AuthenticationServicesAgent
 6875     1 bcb              06-03:31:20 /System/Library/Frameworks/AppKit.framework/Versions/C/XPCServices/com.apple.appkit.xpc.openAndSavePanelService.xpc/Contents/MacOS/com.apple.appkit.xpc.openAndSavePanelService
 6876     1 bcb              06-03:31:20 /System/Library/Frameworks/ImageIO.framework/Versions/A/XPCServices/ImageIOXPCService.xpc/Contents/MacOS/ImageIOXPCService
 6877     1 bcb              06-03:31:20 /System/Library/Frameworks/QuickLookUI.framework/Versions/A/XPCServices/QuickLookUIService.xpc/Contents/MacOS/QuickLookUIService
 6880     1 bcb              06-03:31:11 /System/Library/PrivateFrameworks/WorkflowKit.framework/XPCServices/ShortcutsViewService.xpc/Contents/MacOS/ShortcutsViewService
 6911     1 bcb              06-03:31:06 /System/Library/Frameworks/CoreServices.framework/Versions/A/Frameworks/Metadata.framework/Versions/A/Support/mdworker
 6916     1 bcb              06-03:31:06 /System/Library/Frameworks/CoreSpotlight.framework/spotlightknowledged
 6942     1 bcb              06-03:30:33 /System/Library/CoreServices/Siri.app/Contents/XPCServices/SiriNCService.xpc/Contents/MacOS/SiriNCService
 6943     1 bcb              06-03:30:32 /System/Library/Frameworks/Contacts.framework/Support/contactsd
 7137     1 bcb              06-03:30:00 /System/Library/PrivateFrameworks/CoreAnalytics.framework/Support/analyticsagent
 7207     1 bcb              06-03:29:33 /System/Library/PrivateFrameworks/Categories.framework/Versions/A/XPCServices/CategoriesService.xpc/Contents/MacOS/CategoriesService
 7214     1 root             06-03:29:30 /usr/libexec/wifivelocityd
 7249     1 _rmd             06-03:27:31 /System/Library/PrivateFrameworks/RemoteManagement.framework/remotemanagementd
 7250     1 bcb              06-03:27:31 /System/Library/PrivateFrameworks/MobileAccessoryUpdater.framework/Support/fudHelperAgent
 7251     1 bcb              06-03:27:31 /System/Library/PrivateFrameworks/SiriInference.framework/Versions/A/siriinferenced
 7252     1 _rmd             06-03:27:31 /System/Library/PrivateFrameworks/RemoteManagement.framework/XPCServices/SecuritySubscriber.xpc/Contents/MacOS/SecuritySubscriber
 7253     1 _rmd             06-03:27:31 /usr/sbin/distnoted
 7254     1 _rmd             06-03:27:31 /System/Library/PrivateFrameworks/RemoteManagement.framework/XPCServices/InteractiveLegacyProfilesSubscriber.xpc/Contents/MacOS/InteractiveLegacyProfilesSubscriber
 7255     1 _rmd             06-03:27:31 /System/Library/PrivateFrameworks/RemoteManagement.framework/XPCServices/ScreenSharingSubscriber.xpc/Contents/MacOS/ScreenSharingSubscriber
 7258     1 _rmd             06-03:27:31 /System/Library/PrivateFrameworks/RemoteManagement.framework/XPCServices/LegacyProfilesSubscriber.xpc/Contents/MacOS/LegacyProfilesSubscriber
 7259     1 _rmd             06-03:27:30 /System/Library/PrivateFrameworks/RemoteManagement.framework/XPCServices/PasscodeSettingsSubscriber.xpc/Contents/MacOS/PasscodeSettingsSubscriber
 7260     1 _rmd             06-03:27:30 /System/Library/PrivateFrameworks/RemoteManagement.framework/XPCServices/DiskManagementSubscriber.xpc/Contents/MacOS/DiskManagementSubscriber
 7261     1 _rmd             06-03:27:30 /System/Library/PrivateFrameworks/RemoteManagement.framework/XPCServices/ManagedPreferencesSubscriber.xpc/Contents/MacOS/ManagedPreferencesSubscriber
 7262     1 _rmd             06-03:27:30 /System/Library/PrivateFrameworks/RemoteManagement.framework/XPCServices/SoftwareUpdateSubscriber.xpc/Contents/MacOS/SoftwareUpdateSubscriber
 7263     1 _rmd             06-03:27:30 /System/Library/PrivateFrameworks/RemoteManagement.framework/XPCServices/MigrationSubscriber.xpc/Contents/MacOS/MigrationSubscriber
 7264     1 root             06-03:27:30 /System/Library/PrivateFrameworks/SystemMigration.framework/Resources/systemmigrationd
 7265     1 root             06-03:27:30 /System/Library/CoreServices/iconservicesagent
 7266     1 _rmd             06-03:27:30 /System/Library/PrivateFrameworks/RemoteManagement.framework/XPCServices/ManagedAppsSubscriber.xpc/Contents/MacOS/ManagedAppsSubscriber
 7267     1 root             06-03:27:30 /System/Library/Frameworks/ManagedAppDistribution.framework/Support/managedappdistributiond
 7268     1 _rmd             06-03:27:30 /System/Library/PrivateFrameworks/RemoteManagement.framework/XPCServices/ManagementTestSubscriber.xpc/Contents/MacOS/ManagementTestSubscriber
 7269     1 _rmd             06-03:27:30 /System/Library/PrivateFrameworks/RemoteManagement.framework/XPCServices/ManagedConfigurationFilesSubscriber.xpc/Contents/MacOS/ManagedConfigurationFilesSubscriber
 7270     1 bcb              06-03:27:29 /System/Library/PrivateFrameworks/SiriSuggestionsSupport.framework/Versions/A/XPCServices/SiriSuggestionsBookkeepingService.xpc/Contents/MacOS/SiriSuggestionsBookkeepingService
 7301     1 bcb              06-03:25:58 /System/Library/Frameworks/WebKit.framework/Versions/A/XPCServices/com.apple.WebKit.WebContent.xpc/Contents/MacOS/com.apple.WebKit.WebContent
 7308     1 bcb              06-03:25:48 /System/Library/PrivateFrameworks/AppPredictionFoundation.framework/Versions/A/XPCServices/AppPredictionIntentsHelperService.xpc/Contents/MacOS/AppPredictionIntentsHelperService
 7355     1 bcb              06-03:25:08 /System/Library/PrivateFrameworks/DataAccess.framework/Support/dataaccessd
 7356     1 bcb              06-03:25:08 /usr/libexec/proactived
 7357     1 bcb              06-03:25:08 /System/Library/PrivateFrameworks/People.framework/peopled
 7369     1 bcb              06-03:25:07 /System/Library/Frameworks/ClassKit.framework/Versions/A/progressd
 7383     1 bcb              06-03:25:06 /System/Library/PrivateFrameworks/BusinessChatService.framework/businessservicesd
 7384     1 bcb              06-03:25:06 /usr/libexec/seserviced
 7385     1 bcb              06-03:25:06 /System/Library/PrivateFrameworks/MessagesBlastDoorSupport.framework/Versions/A/XPCServices/MessagesBlastDoorService.xpc/Contents/MacOS/MessagesBlastDoorService
 7388     1 bcb              06-03:25:05 /usr/libexec/promotedcontentd
 7390     1 _fpsd            06-03:25:05 /usr/libexec/fairplaydeviceidentityd
 7391     1 bcb              06-03:25:05 /System/Library/PrivateFrameworks/OnDeviceStorage.framework/Support/amsondevicestoraged
 7394     1 bcb              06-03:25:04 /System/Library/Frameworks/WebKit.framework/Versions/A/XPCServices/com.apple.WebKit.WebContent.EnhancedSecurity.xpc/Contents/MacOS/com.apple.WebKit.WebContent.EnhancedSecurity
 7395     1 bcb              06-03:25:04 /System/Library/Frameworks/WebKit.framework/Versions/A/XPCServices/com.apple.WebKit.WebContent.xpc/Contents/MacOS/com.apple.WebKit.WebContent
 7401     1 bcb              06-03:25:03 /System/Library/PrivateFrameworks/SafariPlatformSupport.framework/Versions/A/XPCServices/com.apple.SafariPlatformSupport.Helper.xpc/Contents/MacOS/com.apple.SafariPlatformSupport.Helper
 7403     1 bcb              06-03:25:02 /System/Library/Frameworks/WebKit.framework/Versions/A/XPCServices/com.apple.WebKit.WebContent.xpc/Contents/MacOS/com.apple.WebKit.WebContent
 7405     1 bcb              06-03:25:01 /System/Library/PrivateFrameworks/MessagesBlastDoorSupport.framework/Versions/A/XPCServices/MessagesBlastDoorService.xpc/Contents/MacOS/MessagesBlastDoorService
 7406     1 bcb              06-03:25:01 /usr/libexec/ciphermld
 7418     1 root             06-03:24:59 /System/Library/PrivateFrameworks/CascadeSets.framework/Versions/A/XPCServices/SetStoreUpdateService.xpc/Contents/MacOS/SetStoreUpdateService
 7420     1 bcb              06-03:24:58 /System/Library/PrivateFrameworks/IDSBlastDoorSupport.framework/Versions/A/XPCServices/IDSBlastDoorService.xpc/Contents/MacOS/IDSBlastDoorService
 7424     1 bcb              06-03:24:57 /System/Library/PrivateFrameworks/NewDeviceOutreach.framework/ndoagent
 7426     1 _assetcache      06-03:24:56 /System/Library/PrivateFrameworks/AssetCacheServices.framework/Versions/A/XPCServices/AssetCacheLocatorService.xpc/Contents/MacOS/AssetCacheLocatorService
 7430     1 bcb              06-03:24:52 /System/Library/PrivateFrameworks/NewsDaemon.framework/newsd
 7431     1 bcb              06-03:24:51 /System/Library/Frameworks/Metal.framework/Versions/A/XPCServices/MTLCompilerService.xpc/Contents/MacOS/MTLCompilerService
 7432     1 bcb              06-03:24:51 /System/Library/Frameworks/Metal.framework/Versions/A/XPCServices/MTLCompilerService.xpc/Contents/MacOS/MTLCompilerService
 7439     1 _modelmanagerd   06-03:24:45 /System/Library/ExtensionKit/Extensions/TGOnDeviceInferenceProviderService.appex/Contents/MacOS/TGOnDeviceInferenceProviderService
 7440     1 _modelmanagerd   06-03:24:45 /usr/sbin/distnoted
 7442     1 _modelmanagerd   06-03:24:42 /System/Library/ExtensionKit/Extensions/GenerativeExperiencesSafetyInferenceProvider.appex/Contents/MacOS/GenerativeExperiencesSafetyInferenceProvider
 7443     1 _modelmanagerd   06-03:24:41 /System/Library/ExtensionKit/Extensions/TGOnDeviceInferenceProviderService.appex/Contents/MacOS/TGOnDeviceInferenceProviderService
 7444     1 bcb              06-03:24:40 /System/Library/PrivateFrameworks/SiriTTSTraining.framework/SiriTTSTrainingAgent
 7445     1 bcb              06-03:24:40 /System/Library/Frameworks/AudioToolbox.framework/XPCServices/com.apple.audio.SandboxHelper.xpc/Contents/MacOS/com.apple.audio.SandboxHelper
 7448     1 bcb              06-03:24:38 /System/Library/PrivateFrameworks/JetCore.framework/Support/jetpackassetd
 7449     1 bcb              06-03:24:38 /System/Library/PrivateFrameworks/HomeKitEvents.framework/Support/homeeventsd
 7473     1 bcb              06-03:24:25 /System/Library/PrivateFrameworks/DeviceCheckInternal.framework/devicecheckd
 7490     1 root             06-03:24:24 /usr/libexec/tzlinkd
 7492     1 bcb              06-03:24:21 /usr/libexec/adprivacyd
 7494     1 _nsurlsessiond   06-03:24:19 /System/Library/PrivateFrameworks/StreamingExtractor.framework/Versions/A/XPCServices/STExtractionService.privileged.xpc/Contents/MacOS/STExtractionService.privileged
 7559     1 bcb              06-03:19:26 /System/Library/PrivateFrameworks/SiriAnalytics.framework/Versions/A/XPCServices/SAExtensionOrchestrator.xpc/Contents/MacOS/SAExtensionOrchestrator
 7560     1 bcb              06-03:19:26 /System/Library/Frameworks/ExtensionFoundation.framework/Versions/A/XPCServices/extensionkitservice.xpc/Contents/MacOS/extensionkitservice
 7561     1 bcb              06-03:19:26 /System/Library/ExtensionKit/Extensions/IFTelemetrySELFIngestor.appex/Contents/MacOS/IFTelemetrySELFIngestor
 7562     1 bcb              06-03:19:26 /System/Library/ExtensionKit/Extensions/IFTranscriptSELFIngestor.appex/Contents/MacOS/IFTranscriptSELFIngestor
 7563     1 bcb              06-03:19:26 /System/Library/ExtensionKit/Extensions/GMSSELFIngestor.appex/Contents/MacOS/GMSSELFIngestor
 7564     1 bcb              06-03:19:26 /System/Library/ExtensionKit/Extensions/BiomeSELFIngestor.appex/Contents/MacOS/BiomeSELFIngestor
